"sis_dere","man_ambi","soc_incl","sis_poli","gob_efic","merc_fac","eco_esta","precur","rela_inte","inno_eco","id","nom_ciudad","cve_sun","sun","pob_2010","pob_2015","grado_carretera","grado_ferrocarril","grado_total","zona"
"56.96","56.02","53.49","69.13","47.89","59.17","55.84","37.77","29.94","11.35",24,"Morelia","25","25",706804,911960,2,2,4,"Centro-Occidente"
"47.83","56.15","52.76","64.51","43.90","64.10","46.13","36.50","25.82","14.29",48,"Tijuana","2","2",1673769,1840710,3,1,4,"Noroeste"
"55.31","55.51","50.27","76.35","48.81","48.67","47.91","36.33","2.34","13.02",49,"Tlaxcala-Apizaco","46","46",444608,540273,4,6,10,"Megalopolis"
"64.75","46.95","50.24","56.62","59.23","60.34","59.32","36.50","15.98","32.17",22,"Monclova-Frontera","6","6",310128,340166,2,3,5,"Noreste"
"52.47","60.02","63.69","58.78","48.95","63.45","53.62","44.26","28.16","24.09",58,"Zacatecas-Guadalupe","56","56",285137,346419,6,3,9,"Centro Norte"
"59.36","57.61","40.70","69.60","41.87","49.45","58.68","41.94","5.35","19.31",59,"Zamora-Jacona","26","26",225918,265952,1,2,3,"Centro-Occidente"
"56.77","48.27","48.59","65.80","44.40","63.05","47.85","30.71","24.72","14.96",18,"Matamoros","44","44",456694,520367,1,1,2,"Noreste"
"71.24","63.48","54.37","64.56","47.67","57.15","60.23","37.48","16.97","21.14",19,"Mérida","55","55",931290,1058764,11,4,15,"Peninsula"
"48.85","50.47","55.19","64.51","41.42","69.43","52.64","36.96","27.18","16.62",20,"Mexicali","3","3",838116,988417,4,2,6,"Noroeste"
"61.49","58.68","51.60","57.94","44.16","57.09","44.09","46.11","46.40","18.49",34,"Puerto Vallarta","22","22",349200,425890,2,0,2,"Centro-Occidente"
"57.06","59.23","46.42","69.16","52.32","46.93","55.94","36.87","21.97","20.43",50,"Toluca","24","24",1537001,2116506,6,2,8,"Megalopolis"
"59.55","56.57","48.47","44.47","46.63","52.07","44.39","41.90","4.03","27.37",51,"Tula","20","20",155299,225219,2,11,13,"Megalopolis"
"70.06","62.25","57.19","87.91","55.14","59.34","60.18","41.85","26.14","25.39",40,"San Luis Potosí","38","38",994729,1133571,6,5,11,"Centro Norte"
"60.65","48.95","51.13","43.64","48.09","44.22","43.07","39.57","3.48","11.12",52,"Tulancingo","19","19",181998,256662,3,4,7,"Megalopolis"
"52.03","57.20","58.31","66.63","54.72","49.82","66.52","51.19","64.39","33.27",54,"Valle de México","13","13",19573868,20892724,11,16,27,"Megalopolis"
"58.39","49.47","39.32","78.42","45.74","47.41","50.70","35.06","10.95","15.57",16,"La Piedad-Pénjamo","27","27",139100,254272,6,3,9,"Centro Norte"
"66.96","57.74","44.44","83.97","47.64","47.16","56.21","38.05","24.43","19.29",17,"León","14","14",1438455,1768193,5,3,8,"Centro Norte"
"72.36","62.99","59.67","55.28","47.01","60.68","48.54","42.28","13.88","13.38",45,"Tepic","30","30",383232,471026,2,3,5,"Centro-Occidente"
"62.70","65.54","51.65","69.84","53.77","60.03","57.52","45.23","29.33","18.44",12,"Guadalajara","21","21",4322749,4796603,6,4,10,"Centro-Occidente"
"55.23","63.07","51.18","69.41","48.80","66.25","58.46","36.40","19.64","13.62",15,"La Laguna","4","4",1066672,1283835,4,6,10,"Noreste"
"64.46","52.33","58.53","45.43","46.15","58.71","53.73","42.39","13.70","9.24",30,"Pachuca","18","18",438874,557093,6,7,13,"Megalopolis"
"64.85","58.27","39.14","56.33","48.28","57.00","46.60","34.68","28.28","35.33",31,"Piedras Negras","7","7",177291,194293,4,2,6,"Noreste"
"61.08","59.39","57.77","73.91","57.20","50.51","57.43","41.14","26.41","22.91",33,"Puebla-Tlaxcala","34","34",2595864,2941988,6,6,12,"Megalopolis"
"69.85","58.99","50.54","70.76","56.25","56.18","62.76","40.96","36.29","27.64",35,"Querétaro","36","36",920993,1255185,7,5,12,"Centro Norte"
"60.83","53.06","46.15","64.88","39.55","51.05","44.50","35.03","25.02","21.75",36,"Reynosa-Río Bravo","43","43",695291,773089,1,2,3,"Noreste"
"68.29","54.74","53.87","55.36","57.19","67.54","62.10","38.43","30.17","31.74",23,"Monterrey","31","31",4045009,4475949,8,7,15,"Noreste"
"58.64","64.90","50.43","65.52","46.50","58.42","38.30","33.24","24.26","15.64",26,"Nuevo Laredo","45","45",380676,399431,1,1,2,"Noreste"
"60.18","56.96","48.01","65.42","57.32","58.67","56.81","51.19","49.34","10.24",4,"Cancún","37","37",674206,763121,2,0,2,"Peninsula"
"58","72","54","50","68","37","65","46","30","40",28,"Ocotlán","23","23",115957,151405,3,3,6,"Centro-Occidente"
"82","48","47","75","59","54","39","32","13","39",68,"Ciudad del Carmen","145","145",169466,192725,2,0,2,"Peninsula"
"79.88","69.95","52.73","68.43","58.34","53.62","59.25","39.22","18.27","27.87",3,"Aguascalientes","1","1",828378,1044049,9,4,13,"Centro Norte"
"61.15","55.81","45.16","85.37","47.98","46.98","56.53","30.83","21.39","20.23",5,"Celaya","57","57",487732,635706,2,7,9,"Centro Norte"
"60.81","51.76","44.97","61.73","44.35","49.69","51.85","41.95","17.98","27.57",6,"Coatzacoalcos","52","52",332276,365026,2,2,4,"Golfo Oriente"
"66.32","56.04","59.53","74.43","53.12","62.60","62.28","36.25","11.06","11.82",7,"Colima-Villa de Álvarez","8","8",304774,359392,2,2,4,"Centro-Occidente"
"42.73","58.19","46.48","89.45","43.79","47.12","53.96","37.43","17.29","21.48",10,"Cuernavaca","28","28",837500,983365,4,2,6,"Megalopolis"
"66.41","49.40","45.11","89.00","39.18","41.34","40.53","39.76","14.77","14.17",37,"Ríoverde-Ciudad Fernández","39","39",85134,139576,1,2,3,"Centro Norte"
"74.13","57.30","55.40","57.41","56.59","67.37","59.45","34.20","20.28","34.07",38,"Saltillo","5","5",784671,923636,7,6,13,"Noreste"
"68.54","57.64","42.05","70.74","51.90","43.12","49.53","41.17","13.78","16.27",82,"San Juan del Río","301","301",138878,150796,1,9,10,"Centro Norte"
"63.18","50.78","49.02","63.78","54.70","57.58","50.78","39.72","23.02","16.55",56,"Villahermosa","41","41",532801,823213,4,0,4,"Golfo Oriente"
"40.44","59.96","40.70","86.91","41.29","39.77","46.86","37.36","7.84","23.00",9,"Cuautla","29","29",338565,475441,4,6,10,"Megalopolis"
"69.03","54.72","34.91","84.57","41.84","43.17","48.74","35.96","10.99","28.24",39,"San Francisco del Rincón","15","15",114651,199308,1,2,3,"Centro Norte"
"70","56","44","49","52","36","59","31","16","39",25,"Moroleón-Uriangato","16","16",94582,113138,1,0,1,"Centro Norte"
"63","48","41","41","48","34","51","28","9","31",21,"Minatitlán","51","51",277984,372381,2,2,4,"Golfo Oriente"
"63","48","41","41","48","34","51","28","9","31",2,"Acayucan","54","54",79844,120340,2,2,4,"Golfo Oriente"
"70","56","44","49","52","36","59","31","16","39",97,"Irapuato","69","69",393862,429792,1,3,4,"Centro Norte"
"82","48","47","75","59","54","39","32","13","39",93,"Campeche","63","63",228670,242867,6,4,10,"Peninsula"
"71","64","64","66","78","44","56","35","9","36",94,"Manzanillo","65","65",140290,153039,2,1,3,"Centro-Occidente"
"70","56","44","49","52","36","59","31","16","39",96,"Guanajuato","68","68",110011,75974,5,1,6,"Centro Norte"
"70","56","44","49","52","36","59","31","16","39",76,"Salamanca","201","201",160169,162362,1,3,4,"Centro Norte"
"41","58","48","40","54","46","66","39","14","35",47,"Tianguistenco","58","58",113497,170461,3,0,3,"Megalopolis"
"58","72","54","50","68","37","65","46","30","40",79,"Lagos de Moreno","234","234",98206,99695,1,2,3,"Centro Norte"
"57","42","36","50","57","39","40","35","10","31",64,"Cárdenas","123","123",95379,87498,2,0,2,"Golfo Oriente"
